0,0,1
125961,0,0
326116,0,1
526249,0,0
726380,0,1
926512,0,0
1126639,0,1
1326772,0,0
1526914,0,1
1727055,0,0
1927199,0,1
2127353,0,0
2327500,0,1
2527633,0,0
2727761,0,1
2927915,0,0
3128070,0,1
3328228,0,0
3528363,0,1
3728502,0,0
3928650,0,1
4128803,0,0
4328946,0,1
4529088,0,0
4729226,0,1
4929357,0,0
5158539,0,1
5387712,0,0
5616887,0,1
5846055,0,0
6075240,0,1
6092320,1,1
6288767,1,0
6488928,1,1
6689091,1,0
6889234,1,1
7089371,1,0
7289507,1,1
7489646,1,0
7689792,1,1
7889929,1,0
8090047,1,1
8290175,1,0
8490298,1,1
8690427,1,0
8890566,1,1
9119750,1,0
9348931,1,1
9578125,1,0
9807317,1,1
10036511,1,0
10265708,1,1
10494898,1,0
10724088,1,1
10953281,1,0
11182482,1,1
11411689,1,0
11640900,1,1
11870106,1,0
12099313,1,1
12328503,1,0
12557697,1,1
12786887,1,0
13016071,1,1
13245253,1,0
13474441,1,1
13703614,1,0
13932798,1,1
14086024,0,1
14151507,0,0
14351658,0,1
14551800,0,0
14751959,0,1
14952118,0,0
15152272,0,1
15352416,0,0
15552569,0,1
15752727,0,0
15952880,0,1
16153040,0,0
16353197,0,1
16553351,0,0
16753507,0,1
16953674,0,0
17153830,0,1
17353982,0,0
17554131,0,1
17754286,0,0
17954437,0,1
18154599,0,0
18354759,0,1
18554920,0,0
18755062,0,1
18955205,0,0
19155363,0,1
19355517,0,0
19555654,0,1
19755784,0,0
19955920,0,1
20156069,0,0
20356208,0,1
20556347,0,0
20756497,0,1
20956638,0,0
21156768,0,1
21356905,0,0
21557059,0,1
21757210,0,0
21957337,0,1
22079781,1,1
22157469,1,0
22357601,1,1
22557737,1,0
22757869,1,1
22958001,1,0
23158136,1,1
23358270,1,0
23558395,1,1
23758537,1,0
23958670,1,1
24158807,1,0
24358932,1,1
24559056,1,0
24759190,1,1
24959329,1,0
25159476,1,1
25359616,1,0
25559780,1,1
25759935,1,0
25960093,1,1
26160262,1,0
26360429,1,1
26560579,1,0
26760725,1,1
26960870,1,0
27161013,1,1
27361163,1,0
27561312,1,1
27761459,1,0
27961607,1,1
28161751,1,0
28361886,1,1
28562016,1,0
28762145,1,1
28962281,1,0
29162422,1,1
29362566,1,0
29562703,1,1
29762831,1,0
29962964,1,1
30073204,0,1
30163100,0,0
30363232,0,1
30563373,0,0
30763509,0,1
30963649,0,0
31163796,0,1
31363934,0,0
31564075,0,1
31764218,0,0
31964386,0,1
32164561,0,0
32364734,0,1
32564899,0,0
32765064,0,1
32965235,0,0
33165404,0,1
33365553,0,0
33565704,0,1
33765860,0,0
33966004,0,1
34166169,0,0
34366338,0,1
34566504,0,0
34766674,0,1
34966842,0,0
35166982,0,1
35367124,0,0
35567283,0,1
35767423,0,0
35967546,0,1
36196722,0,0
36425907,0,1
36655093,0,0
36884281,0,1
37113465,0,0
37342646,0,1
37571807,0,0
37800982,0,1
38030145,0,0
38066973,1,0
38230668,1,1
38430816,1,0
38630961,1,1
38831107,1,0
39031239,1,1
39231374,1,0
39431517,1,1
39631653,1,0
39831791,1,1
40031924,1,0
40232060,1,1
40432197,1,0
40632332,1,1
40832468,1,0
41032610,1,1
41232747,1,0
41432874,1,1
41633001,1,0
41833139,1,1
42033277,1,0
42233399,1,1
42433513,1,0
42633629,1,1
42833749,1,0
43033845,1,1
43233946,1,0
43434055,1,1
43634175,1,0
43834282,1,1
44034402,1,0
44234525,1,1
44434654,1,0
44634793,1,1
44834930,1,0
45035082,1,1
45235224,1,0
45435352,1,1
45635481,1,0
45835614,1,1
46035753,1,0
46059977,0,0
46235882,0,1
46436020,0,0
46636167,0,1
46836299,0,0
47036419,0,1
47236527,0,0
47436640,0,1
47636753,0,0
47836873,0,1
48037014,0,0
48237137,0,1
48437286,0,0
48637436,0,1
48866611,0,0
49095767,0,1
49324926,0,0
49554078,0,1
49783234,0,0
50012411,0,1
50241592,0,0
50470766,0,1
50699947,0,0
50929117,0,1
51158291,0,0
51387472,0,1
51616656,0,0
51845845,0,1
52075026,0,0
52304220,0,1
52533417,0,0
52762601,0,1
52991793,0,0
53220978,0,1
53450140,0,0
53679307,0,1
53908472,0,0
54053192,1,0
54118675,1,1
54318830,1,0
54518974,1,1
54719110,1,0
54919253,1,1
55119403,1,0
55319548,1,1
55519689,1,0
55719837,1,1
55919986,1,0
56120124,1,1
56320261,1,0
56520388,1,1
56720533,1,0
56920675,1,1
57120818,1,0
57320967,1,1
57521110,1,0
57721248,1,1
57921392,1,0
58121527,1,1
58321668,1,0
58521808,1,1
58721952,1,0
58922101,1,1
59122250,1,0
59322387,1,1
59522536,1,0
59722687,1,1
59922838,1,0
60122972,1,1
60323107,1,0
60523242,1,1
60723373,1,0
60923500,1,1
61123637,1,0
61323772,1,1
61523907,1,0
61724041,1,1
61924178,1,0
62046613,0,0
62124297,0,1
62324438,0,0
62524560,0,1
62724681,0,0
62924802,0,1
63124939,0,0
63325080,0,1
63525228,0,0
63725384,0,1
63925536,0,0
64125678,0,1
64325813,0,0
64525949,0,1
64726089,0,0
64926230,0,1
65126363,0,0
65326510,0,1
65526654,0,0
65726796,0,1
65926948,0,0
66127088,0,1
66327234,0,0
66527384,0,1
66727526,0,0
66927663,0,1
67127803,0,0
67327944,0,1
67528081,0,0
67757262,0,1
67986437,0,0
