0,1,1,0
80888,1,1,1
80901,1,1,0
476498,1,1,1
476511,1,1,0
872116,1,1,1
872129,1,1,0
1267723,1,1,1
1267736,1,1,0
1663342,1,1,1
1663355,1,1,0
2058966,1,1,1
2058979,1,1,0
2454573,1,1,1
2454586,1,1,0
2850183,1,1,1
2850196,1,1,0
3245778,1,1,1
3245791,1,1,0
3641379,1,1,1
3641392,1,1,0
4036972,1,1,1
4036985,1,1,0
4432565,1,1,1
4432578,1,1,0
4828182,1,1,1
4828195,1,1,0
5223788,1,1,1
5223801,1,1,0
5619398,1,1,1
5619411,1,1,0
6015001,1,1,1
6015014,1,1,0
6410611,1,1,1
6410624,1,1,0
6806204,1,1,1
6806217,1,1,0
7201796,1,1,1
7201809,1,1,0
7597385,1,1,1
7597398,1,1,0
7992966,1,1,1
7992979,1,1,0
8388574,1,1,1
8388587,1,1,0
8784170,1,1,1
8784183,1,1,0
9179761,1,1,1
9179774,1,1,0
9575367,1,1,1
9575380,1,1,0
9970968,1,1,1
9970981,1,1,0
10366592,1,1,1
10366605,1,1,0
10762209,1,1,1
10762222,1,1,0
11157813,1,1,1
11157826,1,1,0
11553431,1,1,1
11553444,1,1,0
11949042,1,1,1
11949055,1,1,0
12344657,1,1,1
12344670,1,1,0
12740257,1,1,1
12740270,1,1,0
13135864,1,1,1
13135877,1,1,0
13531483,1,1,1
13531497,1,1,0
13927102,1,1,1
13927115,1,1,0
14322729,1,1,1
14322742,1,1,0
14718343,1,1,1
14718356,1,1,0
15113948,1,1,1
15113961,1,1,0
15509564,1,1,1
15509577,1,1,0
15905160,1,1,1
15905173,1,1,0
16300765,1,1,1
16300779,1,1,0
16696364,1,1,1
16696377,1,1,0
17091971,1,1,1
17091984,1,1,0
17487590,1,1,1
17487603,1,1,0
17883200,1,1,1
17883213,1,1,0
18278802,1,1,1
18278815,1,1,0
18674378,1,1,1
18674391,1,1,0
19069959,1,1,1
19069972,1,1,0
19465543,1,1,1
19465556,1,1,0
19861139,1,1,1
19861152,1,1,0
20256721,1,1,1
20256734,1,1,0
20652321,1,1,1
20652334,1,1,0
21047931,1,1,1
21047944,1,1,0
21443531,1,1,1
21443544,1,1,0
21839137,1,1,1
21839150,1,1,0
22234742,1,1,1
22234755,1,1,0
22630324,1,1,1
22630337,1,1,0
23025928,1,1,1
23025941,1,1,0
23421521,1,1,1
23421534,1,1,0
23817128,1,1,1
23817141,1,1,0
24212747,1,1,1
24212760,1,1,0
24608345,1,1,1
24608358,1,1,0
25003961,1,1,1
25003974,1,1,0
25399580,1,1,1
25399593,1,1,0
25795196,1,1,1
25795209,1,1,0
26190811,1,1,1
26190824,1,1,0
26586440,1,1,1
26586453,1,1,0
26982053,1,1,1
26982066,1,1,0
27377657,1,1,1
27377670,1,1,0
27773266,1,1,1
27773279,1,1,0
28168890,1,1,1
28168903,1,1,0
28564518,1,1,1
28564531,1,1,0
28960154,1,1,1
28960167,1,1,0
29355786,1,1,1
29355799,1,1,0
29751412,1,1,1
29751425,1,1,0
30147031,1,1,1
30147044,1,1,0
30542631,1,1,1
30542644,1,1,0
30938232,1,1,1
30938245,1,1,0
31333855,1,1,1
31333868,1,1,0
31729451,1,1,1
31729464,1,1,0
32125061,1,1,1
32125074,1,1,0
32520673,1,1,1
32520686,1,1,0
32916292,1,1,1
32916305,1,1,0
33311895,1,1,1
33311908,1,1,0
33707494,1,1,1
33707507,1,1,0
34103076,1,1,1
34103089,1,1,0
34498669,1,1,1
34498682,1,1,0
34894276,1,1,1
34894289,1,1,0
35289871,1,1,1
35289884,1,1,0
35685450,1,1,1
35685463,1,1,0
36081030,1,1,1
36081043,1,1,0
36476636,1,1,1
36476649,1,1,0
36872236,1,1,1
36872249,1,1,0
37267856,1,1,1
37267869,1,1,0
37663486,1,1,1
37663499,1,1,0
38059094,1,1,1
38059107,1,1,0
38454682,1,1,1
38454695,1,1,0
38850253,1,1,1
38850266,1,1,0
39245823,1,1,1
39245836,1,1,0
39641424,1,1,1
39641437,1,1,0
40037021,1,1,1
40037034,1,1,0
40432604,1,1,1
40432617,1,1,0
40828184,1,1,1
40828197,1,1,0
41223755,1,1,1
41223768,1,1,0
41619327,1,1,1
41619340,1,1,0
42014891,1,1,1
42014904,1,1,0
42410444,1,1,1
42410457,1,1,0
42805979,1,1,1
42805992,1,1,0
43201524,1,1,1
43201537,1,1,0
43597076,1,1,1
43597089,1,1,0
43992625,1,1,1
43992638,1,1,0
44388177,1,1,1
44388190,1,1,0
44783739,1,1,1
44783752,1,1,0
45179323,1,1,1
45179336,1,1,0
45574900,1,1,1
45574913,1,1,0
45970485,1,1,1
45970498,1,1,0
46366078,1,1,1
46366091,1,1,0
46761662,1,1,1
46761675,1,1,0
47157229,1,1,1
47157242,1,1,0
47552802,1,1,1
47552815,1,1,0
47948361,1,1,1
47948374,1,1,0
48343932,1,1,1
48343945,1,1,0
48739492,1,1,1
48739505,1,1,0
49135052,1,1,1
49135065,1,1,0
49530607,1,1,1
49530620,1,1,0
49926170,1,1,1
49926183,1,1,0
50321725,1,1,1
50321738,1,1,0
50717280,1,1,1
50717293,1,1,0
51112824,1,1,1
51112837,1,1,0
51508363,1,1,1
51508376,1,1,0
51903907,1,1,1
51903920,1,1,0
52299447,1,1,1
52299460,1,1,0
52694992,1,1,1
52695005,1,1,0
53090543,1,1,1
53090556,1,1,0
53486111,1,1,1
53486124,1,1,0
53881681,1,1,1
53881695,1,1,0
54277257,1,1,1
54277270,1,1,0
54672824,1,1,1
54672837,1,1,0
55068374,1,1,1
55068387,1,1,0
55463928,1,1,1
55463941,1,1,0
55859489,1,1,1
55859502,1,1,0
56255074,1,1,1
56255087,1,1,0
56650655,1,1,1
56650668,1,1,0
57046240,1,1,1
57046253,1,1,0
57441815,1,1,1
57441828,1,1,0
57837387,1,1,1
57837400,1,1,0
58232965,1,1,1
58232978,1,1,0
58628524,1,1,1
58628537,1,1,0
59024082,1,1,1
59024095,1,1,0
59419645,1,1,1
59419658,1,1,0
59815203,1,1,1
59815216,1,1,0
60210759,1,1,1
60210772,1,1,0
60606340,1,1,1
60606353,1,1,0
61001921,1,1,1
61001934,1,1,0
61397503,1,1,1
61397516,1,1,0
61793093,1,1,1
61793106,1,1,0
62188662,1,1,1
62188675,1,1,0
62584228,1,1,1
62584241,1,1,0
62979826,1,1,1
62979839,1,1,0
63375419,1,1,1
63375432,1,1,0
63770998,1,1,1
63771011,1,1,0
64166566,1,1,1
64166579,1,1,0
64562147,1,1,1
64562160,1,1,0
64957762,1,1,1
64957775,1,1,0
65353378,1,1,1
65353391,1,1,0
65748982,1,1,1
65748995,1,1,0
66144585,1,1,1
66144598,1,1,0
66540190,1,1,1
66540203,1,1,0
66935783,1,1,1
66935796,1,1,0
67331365,1,1,1
67331378,1,1,0
67726948,1,1,1
67726961,1,1,0
