0,1,0
6832,1,1
46850,1,0
47427,0,0
86874,0,1
126892,0,0
128872,1,0
166917,1,1
206314,0,1
206923,0,0
246951,0,1
286969,0,0
288116,1,0
326993,1,1
365552,0,1
367007,0,0
407032,0,1
447039,0,0
447351,1,0
487066,1,1
527080,1,0
528785,0,0
567104,0,1
606223,1,1
607247,1,0
647272,1,1
687287,1,0
687864,0,0
727312,0,1
765309,1,1
767331,1,0
807357,1,1
846748,0,1
847364,0,0
887391,0,1
927407,0,0
928548,1,0
967434,1,1
1005991,0,1
1007453,0,0
1047483,0,1
1087493,0,0
1087798,1,0
1127522,1,1
1165242,0,1
1167541,0,0
1207569,0,1
1246687,1,1
1247711,1,0
1287738,1,1
1327760,1,0
1328337,0,0
1367790,0,1
1405786,1,1
1407806,1,0
1447834,1,1
1487228,0,1
1487840,0,0
1527868,0,1
1565030,1,1
1567886,1,0
1607914,1,1
1646469,0,1
1647931,0,0
1687959,0,1
1727967,0,0
1728272,1,0
1767998,1,1
1805720,0,1
1808015,0,0
1848046,0,1
1887171,1,1
1888195,1,0
1928224,1,1
1964279,0,1
1968242,0,0
2008269,0,1
2045726,1,1
2048287,1,0
2088316,1,1
2127168,0,1
2128334,0,0
2168363,0,1
2204283,1,1
2208380,1,0
2248408,1,1
2285725,0,1
2288426,0,0
2328452,0,1
2367164,1,1
2368466,1,0
2408492,1,1
2444603,0,1
2448510,0,0
2488537,0,1
2526043,1,1
2528550,1,0
2568572,1,1
2607471,0,1
2608584,0,0
2648606,0,1
2684903,1,1
2688613,1,0
2728630,1,1
2767318,0,1
2844751,1,1
2926180,0,1
3007605,1,1
3085032,0,1
3166460,1,1
3243552,0,1
3324981,1,1
3406403,0,1
3483496,1,1
3564923,0,1
3646352,1,1
3723777,0,1
3805209,1,1
3886629,0,1
3964056,1,1
4045473,0,1
4126900,1,1
4204338,0,1
4285774,1,1
4362876,0,1
4444316,1,1
4525753,0,1
4603195,1,1
4684565,0,1
4766003,1,1
4843441,0,1
4924880,1,1
5006308,0,1
5083739,1,1
5165159,0,1
5242259,1,1
5323695,0,1
5405038,1,1
5482137,0,1
5563574,1,1
5645008,0,1
5722111,1,1
5803544,0,1
5884982,1,1
5962421,0,1
6043852,1,1
6125282,0,1
6202716,1,1
6284148,0,1
6365589,1,1
6443017,0,1
6524452,1,1
6601546,0,1
6682977,1,1
6764405,0,1
6805944,0,0
6844009,1,0
6845963,1,1
6885973,1,0
6925434,0,0
6925980,0,1
6965991,0,0
7003227,1,0
7006009,1,1
7046019,1,0
7084652,0,0
7086039,0,1
7126050,0,0
7162085,1,0
7166071,1,1
7206082,1,0
7243509,0,0
7246101,0,1
7286111,0,0
7324935,1,0
7326129,1,1
7366140,1,0
7402362,0,0
7406160,0,1
7446174,0,0
7483799,1,0
7486198,1,1
7526214,1,0
7560903,0,0
7566239,0,1
7606252,0,0
7642339,1,0
7646275,1,1
7686289,1,0
7723771,0,0
7726311,0,1
7766325,0,0
7800880,1,0
7806352,1,1
7846370,1,0
7882318,0,0
7886394,0,1
7926410,0,0
7963759,1,0
7966436,1,1
8006452,1,0
8041196,0,0
8046478,0,1
8086491,0,0
8122631,1,0
8126512,1,1
8166524,1,0
8204061,0,0
8206545,0,1
8246556,0,0
8281494,1,0
8286574,1,1
8326585,1,0
8362920,0,0
8366606,0,1
8406618,0,0
8444354,1,0
8446639,1,1
8486651,1,0
8521784,0,0
8526670,0,1
8566682,0,0
8603213,1,0
8606701,1,1
8646713,1,0
8680305,0,0
8686731,0,1
8726743,0,0
8761739,1,0
8766764,1,1
8806772,1,0
8843166,0,0
8846791,0,1
8886801,0,0
8920263,1,0
8926819,1,1
8966829,1,0
9001688,0,0
9006845,0,1
9046855,0,0
9083114,1,0
9086872,1,1
9126882,1,0
9160541,0,0
9166900,0,1
9206916,0,0
9241979,1,0
9246938,1,1
9286952,1,0
9323407,0,0
9326974,0,1
9366985,0,0
9400843,1,0
9407007,1,1
9447020,1,0
9482268,0,0
9487039,0,1
9526739,0,0
9563710,1,0
9566761,1,1
9606775,1,0
9641142,0,0
9646794,0,1
9686805,0,0
9722573,1,0
9726825,1,1
9766834,1,0
9799691,0,0
9806856,0,1
9846869,0,0
9881127,1,0
9886891,1,1
9926907,1,0
9962561,0,0
9966930,0,1
10006943,0,0
10039995,1,0
10046965,1,1
10086976,1,0
10121420,0,0
10126995,0,1
10167004,0,0
10202845,1,0
10207021,1,1
10247029,1,0
10280231,0,0
10287046,0,1
10327054,0,0
10361655,1,0
10367072,1,1
10407081,1,0
10443076,0,0
10447097,0,1
10487104,0,0
10520525,1,0
10527119,1,1
10567129,1,0
10601945,0,0
10607146,0,1
10647154,0,0
10679037,1,0
10687172,1,1
10727182,1,0
10760464,0,0
10839059,1,0
10920484,0,0
11001916,1,0
11079348,0,0
11160774,1,0
11242203,0,0
11319639,1,0
11401076,0,0
11482515,1,0
11559952,0,0
11641388,1,0
11718488,0,0
11799928,1,0
11881363,0,0
11958806,1,0
12040239,0,0
12121678,1,0
12199113,0,0
12280547,1,0
12361973,0,0
12439405,1,0
12520830,0,0
12597924,1,0
12679348,0,0
12760778,1,0
12837875,0,0
12919307,1,0
13000732,0,0
13078170,1,0
13159598,0,0
13241042,1,0
13318476,0,0
13399914,1,0
13481342,0,0
13558782,1,0
13640214,0,0
13717318,1,0
13798742,0,0
13880179,1,0
13957609,0,0
14039041,1,0
14120473,0,0
14197912,1,0
14279348,0,0
14360790,1,0
14438228,0,0
14519679,1,0
14596781,0,0
14678221,1,0
14759659,0,0
14805720,0,1
14839786,1,1
14845733,1,0
14885755,1,1
14917216,0,1
14925767,0,0
14965790,0,1
14998658,1,1
15005804,1,0
15045828,1,1
15080090,0,1
15085840,0,0
15125862,0,1
15157527,1,1
15165873,1,0
15205896,1,1
15238957,0,1
15245908,0,0
15285930,0,1
15320391,1,1
15325941,1,0
15365965,1,1
15397826,0,1
15405979,0,0
15446004,0,1
15479263,1,1
15486018,1,0
15526039,1,1
15556357,0,1
15566048,0,0
15606065,0,1
15637781,1,1
15646071,1,0
15686085,1,1
15719200,0,1
15726091,0,0
15766106,0,1
15796627,1,1
15806114,1,0
15846135,1,1
15878051,0,1
15886142,0,0
15926161,0,1
15959479,1,1
15966171,1,0
16006193,1,1
16036909,0,1
16046202,0,0
16086224,0,1
16118345,1,1
16126239,1,0
16166261,1,1
16199772,0,1
16206273,0,0
16246295,0,1
16277212,1,1
16286307,1,0
16326328,1,1
16358639,0,1
16366341,0,0
16406362,0,1
16435740,1,1
16446373,1,0
16486392,1,1
16517165,0,1
16526402,0,0
16566423,0,1
16598597,1,1
16606433,1,0
16646451,1,1
16676021,0,1
16686460,0,0
16726479,0,1
16757450,1,1
16766488,1,0
16806506,1,1
16838871,0,1
16846513,0,0
16886532,0,1
16916297,1,1
16926538,1,0
16966557,1,1
16997746,0,1
17006567,0,0
17046590,0,1
17079178,1,1
17086599,1,0
17126621,1,1
17156610,0,1
17166632,0,0
17206654,0,1
17238065,1,1
17246663,1,0
17286684,1,1
17315156,0,1
17326690,0,0
17366705,0,1
17396576,1,1
17406711,1,0
17446731,1,1
17478001,0,1
17486740,0,0
17526760,0,1
17555432,1,1
17566768,1,0
17606788,1,1
17636855,0,1
17646799,0,0
17686818,0,1
17718306,1,1
17726825,1,0
17766840,1,1
17795721,0,1
17806844,0,0
17846857,0,1
17877140,1,1
17886859,1,0
17926872,1,1
17958575,0,1
17966879,0,0
18006899,0,1
18036007,1,1
18046908,1,0
18086927,1,1
18117432,0,1
18126937,0,0
18166958,0,1
18194530,1,1
18206967,1,0
18246984,1,1
18275951,0,1
18286993,0,0
18327013,0,1
18357380,1,1
18367025,1,0
18407044,1,1
18434807,0,1
18447054,0,0
18487074,0,1
18516235,1,1
18527083,1,0
18567098,1,1
18597679,0,1
18607106,0,0
18647125,0,1
18675109,1,1
18687135,1,0
18727155,1,1
18756535,0,1
18835908,1,1
18917325,0,1
18994763,1,1
19076196,0,1
19157635,1,1
19235072,0,1
19316506,1,1
19393602,0,1
19475040,1,1
19556472,0,1
19633571,1,1
19714997,0,1
19796427,1,1
19873517,0,1
19954948,1,1
20036370,0,1
20113802,1,1
20195226,0,1
20276661,1,1
20354088,0,1
20435532,1,1
20516968,0,1
20594415,1,1
20675851,0,1
20752960,1,1
20834401,0,1
20915838,1,1
20993144,0,1
21074576,1,1
21156009,0,1
21233450,1,1
21314877,0,1
21396314,1,1
21473747,0,1
21555191,1,1
21632293,0,1
21713638,1,1
21795073,0,1
21872180,1,1
21953615,0,1
22035051,1,1
22112146,0,1
22193588,1,1
22275025,0,1
22352129,1,1
22433561,0,1
22514999,1,1
22592434,0,1
22673875,1,1
22755302,0,1
22809685,0,0
22835753,1,0
22849702,1,1
22889713,1,0
22913183,0,0
22929730,0,1
22969744,0,0
22994617,1,0
23009770,1,1
23049788,1,0
23071726,0,0
23089814,0,1
23129830,0,0
23153170,1,0
23169853,1,1
23209866,1,0
23234603,0,0
23249886,0,1
23289898,0,0
23312041,1,0
23329921,1,1
23369936,1,0
23393475,0,0
23409960,0,1
23449973,0,0
23474914,1,0
23489996,1,1
23530010,1,0
23552348,0,0
23570033,0,1
23610047,0,0
23633787,1,0
23650074,1,1
23690089,1,0
23715223,0,0
23730112,0,1
23770126,0,0
23792665,1,0
23810151,1,1
23850169,1,0
23874106,0,0
23890196,0,1
23930213,0,0
23951218,1,0
23970236,1,1
24010252,1,0
24032655,0,0
24050278,0,1
24090293,0,0
24114096,1,0
24130317,1,1
24170331,1,0
24191535,0,0
24210355,0,1
24250372,0,0
24272974,1,0
24290396,1,1
24330412,1,0
24354408,0,0
24370434,0,1
24410451,0,0
24431848,1,0
24450475,1,1
24490491,1,0
24513283,0,0
24530517,0,1
24570535,0,0
24594730,1,0
24610559,1,1
24650580,1,0
24672179,0,0
24690612,0,1
24730636,0,0
24753634,1,0
24770666,1,1
24810688,1,0
24830747,0,0
24850718,0,1
24890739,0,0
24912204,1,0
24930772,1,1
24970795,1,0
24993655,0,0
25010826,0,1
25050848,0,0
25070776,1,0
25090877,1,1
25130896,1,0
25152217,0,0
25170919,0,1
25210931,0,0
25233652,1,0
25250950,1,1
25290961,1,0
25311082,0,0
25330981,0,1
25371000,0,0
25392550,1,0
25411024,1,1
25451038,1,0
25473984,0,0
25491065,0,1
25531085,0,0
25551435,1,0
25571116,1,1
25611136,1,0
25632883,0,0
25651166,0,1
25691185,0,0
25714332,1,0
25731216,1,1
25771234,1,0
25791781,0,0
25811265,0,1
25851286,0,0
25873394,1,0
25891316,1,1
25931336,1,0
25950842,0,0
25971364,0,1
26011384,0,0
26032314,1,0
26051412,1,1
26091434,1,0
26113760,0,0
26131464,0,1
26171486,0,0
26191218,1,0
26211517,1,1
26251540,1,0
26272669,0,0
26291572,0,1
26331589,0,0
26354117,1,0
26371614,1,1
26411631,1,0
26431555,0,0
26451655,0,1
26491668,0,0
26512991,1,0
26531691,1,1
26571707,1,0
26590096,0,0
26611734,0,1
26651753,0,0
26671545,1,0
26691777,1,1
26731792,1,0
26753003,0,0
26832273,1,0
26913701,0,0
26991145,1,0
27072580,0,0
27149687,1,0
27231125,0,0
27312570,1,0
27389680,0,0
27471128,1,0
27552571,0,0
27630022,1,0
27711463,0,0
27792903,1,0
27870352,0,0
27951799,1,0
28033239,0,0
28110687,1,0
28192125,0,0
28269239,1,0
28350679,0,0
28432126,1,0
28509568,0,0
28591017,1,0
28672461,0,0
28749911,1,0
28831359,0,0
28912806,1,0
28990258,0,0
29071709,1,0
29148815,0,0
29230256,1,0
29311692,0,0
29389136,1,0
29470571,0,0
29552014,1,0
29629450,0,0
29710889,1,0
29792326,0,0
29869771,1,0
29951204,0,0
30028316,1,0
30109757,0,0
30191204,1,0
30268320,0,0
30349775,1,0
30431224,0,0
30508681,1,0
30590131,0,0
30671576,1,0
30748941,0,0
30811332,0,1
30829409,1,1
30851352,1,0
30891382,1,1
30910858,0,1
30931401,0,0
30971430,0,1
30987973,1,1
31011446,1,0
31051472,1,1
31069415,0,1
31091489,0,0
31131516,0,1
31150857,1,1
31171533,1,0
31211561,1,1
31227966,0,1
31251582,0,0
31291611,0,1
31309418,1,1
31331631,1,0
31371659,1,1
31390862,0,1
31411680,0,0
31451712,0,1
31468322,1,1
31491738,1,0
31531772,1,1
31549776,0,1
31571791,0,0
31611823,0,1
31631231,1,1
31651843,1,0
31691877,1,1
31708683,0,1
31731896,0,0
31771928,0,1
31790135,1,1
31811946,1,0
31851974,1,1
31871574,0,1
31891993,0,0
31932021,0,1
31949025,1,1
31972042,1,0
32012071,1,1
32030498,0,1
32052092,0,0
32092122,0,1
32107616,1,1
32132142,1,0
32172172,1,1
32189064,0,1
32212192,0,0
32252223,0,1
32270542,1,1
32292241,1,0
32332271,1,1
32347992,0,1
32372292,0,0
32412325,0,1
32429449,1,1
32452348,1,0
32492379,1,1
32510897,0,1
32532395,0,0
32572424,0,1
32588345,1,1
32612439,1,0
32652464,1,1
32669784,0,1
32692483,0,0
32732512,0,1
32751259,1,1
32772532,1,0
32812212,1,1
32828700,0,1
32852228,0,0
32892256,0,1
32910148,1,1
32932274,1,0
32972303,1,1
32987617,0,1
33012323,0,0
33052350,0,1
33069065,1,1
33092366,1,0
33132391,1,1
33150501,0,1
33172411,0,0
33212437,0,1
33227948,1,1
33252452,1,0
33292476,1,1
33309382,0,1
33332491,0,0
33372512,0,1
33390821,1,1
33412526,1,0
33452549,1,1
33468259,0,1
33492564,0,0
33532588,0,1
33549697,1,1
33572601,1,0
33612626,1,1
33626802,0,1
33652641,0,0
33692667,0,1
33708243,1,1
33732682,1,0
33772706,1,1
33789679,0,1
33812719,0,0
33852743,0,1
33866784,1,1
33892753,1,0
33932769,1,1
33948205,0,1
33972778,0,0
34012797,0,1
34029631,1,1
34052804,1,0
34092821,1,1
34107054,0,1
34132828,0,0
34172843,0,1
34188477,1,1
34212848,1,0
34252865,1,1
34269896,0,1
34292872,0,0
34332889,0,1
34347325,1,1
34372895,1,0
34412913,1,1
34428743,0,1
34452918,0,0
34492931,0,1
34510165,1,1
34532937,1,0
34572950,1,1
34587582,0,1
34612957,0,0
34652973,0,1
34669010,1,1
34692983,1,0
34733005,1,1
34746103,0,1
34829366,1,1
34906795,0,1
34988224,1,1
35069648,0,1
35147080,1,1
35228502,0,1
35305592,1,1
35387013,0,1
35468444,1,1
35545535,0,1
35626964,1,1
35708388,0,1
35785487,1,1
35866918,0,1
35948353,1,1
36025784,0,1
36107211,1,1
36188630,0,1
36266054,1,1
36347474,0,1
36428908,1,1
36506333,0,1
36587775,1,1
36664873,0,1
36746311,1,1
36827738,0,1
36905175,1,1
36986617,0,1
37068053,1,1
37145492,0,1
37226934,1,1
37308371,0,1
37385814,1,1
37467322,0,1
37544436,1,1
37625883,0,1
37707327,1,1
37784767,0,1
37866210,1,1
37947648,0,1
38025103,1,1
38106546,0,1
38187997,1,1
38265446,0,1
38346896,1,1
38424005,0,1
38505451,1,1
38586881,0,1
38663982,1,1
38745418,0,1
38811805,0,0
38825890,1,0
38851831,1,1
38891847,1,0
38907327,0,0
38931872,0,1
38971887,0,0
38984771,1,0
39011911,1,1
39051928,1,0
39066208,0,0
39091955,0,1
39131975,0,0
39147657,1,0
39172003,1,1
39212018,1,0
39225098,0,0
39252044,0,1
39292061,0,0
39306541,1,0
39332085,1,1
39372101,1,0
39383982,0,0
39412128,0,1
39452145,0,0
39465427,1,0
39492172,1,1
39532190,1,0
39546870,0,0
39572218,0,1
39612237,0,0
39624342,1,0
39652265,1,1
39692283,1,0
39705783,0,0
39732310,0,1
39772329,0,0
39787229,1,0
39812356,1,1
39852377,1,0
39864699,0,0
39892403,0,1
39932423,0,0
